पडिआ अ हत्थ-सिढिलिअ -णिरोह-पंडर-समूससंत-कवोला । पेल्लिअ-वाम-पओहर -विसमुण्णअ-दाहिण-त्थणी जणअ-सुआ ॥,"She fell with her left breast pressed on the ground, and the right raised and slanting, and the pale cheeks filling out, being released from the grip of her hands."
मरणम्मि बंधवाणं जणस्स किं होइ बंधवो च्चिअ सरणं । तह गुरु-सोअ-कवलिआ धरम्मि पडिआ विमुच्छिआ धरणि-सुआ ॥,"At the death of one’s kinsfolk, the kindred alone become one’s refuge. Hence, the daughter of the Earth swooned, and fell on the earth overwhelmed with so great a grief."
ण कओ बाह-विमुक्खो णिव्वण्णेउं पि ण चइअं राम-सिरं । णवर-पडिवण्ण-मोहा गअ-जीविअ-णीसहा महिम्मि णिसण्णा ॥,"She shed no tears nor could even look at Rāma’s head. Having fainted, she only sank to the ground, helpless like one dead."
खण-णिच्चल-णीसासं जाअं मोहंधआर-साम-च्छाअं । विरल-मिलिअच्छि-वत्तं मुच्छा-हीरंत-तारअं तीअ मुहं ॥,"Her face was clouded by the gloom of unconsciousness, with the breath still for a moment, the eyelashes partly joined, and the pupils rolling in her swoon."
विसरिअ-विओअ-दुक्खं तक्खण-पब्भट्ठ-राम-मरणाआसं । जणअ-तणआइ णवरं लद्धं मुच्छा-णिमीलिअच्छीअ सुहं ॥,"With eyes closed as she swooned, she felt only bliss free from the pangs of separation with the sorrow caused by Rāma’s death forgotten for the moment."
थण-परिणाहोत्थइए तीए हिअअम्मि पअणुअं पि ण दिट्ठं । दीहं पि समूससिअं सूइज्जइ णवर वेविरे अहरोट्ठे ॥,"On her bosom covered with the breasts, even her deep breathing was not observed in the least; it was only on her quivering lower lip that it was discerned."
अपरिप्फुड-णीसासा तो सा मोह-विरमे वि णीसह-पडिआ । अणुवज्झ-बाह-गरुइअ -दुक्ख-समुव्वूढ-तारअं उम्मिल्ला ॥,"She lay weary on the ground even at the end of her swoon, breathing faintly; and opened her eyes, with the pupils slowly rolling, and bedewed with streaming tears."
पेच्छइ अ सरहसोहरिअ-मंडलग्गाहिघाअ-विसम-च्छिण्णं । दूर-धणु-संधिअंचिअ -सर-पुंखालिद्ध-सामलइआवंगं ॥,"She beheld Rāma’s head roughly lopped off by the impact of a forceful sword, the corners of the eyes being blackened by friction with the feathers of the arrows drawn full length as they were fixed in the bow."
णिव्वूढ-रुहिर-पंडुर -मउलंत-च्छेअ-मास-पेल्लिअ-विवरं । भज्जंत-पडिअ-पहरण -कंठ-च्छेअ-दर-लग्ग-धारा-चुण्णं ॥,"The passage of the throat was blocked by the flesh, shrinking around the cut, andlgrown pale from bleeding; while the saffron powder on the blade of the sword had partly adhered to the slit 1n the neck when the weapon menacingly descended upon it."
णिद्दअ-संदट्टाहर -मूलुक्खित्त-दर-दिट्ठ-दाढा-हीरं । संखाअ-सोणिअ-प्पंक-पडल-पूरेंत-कसण-कंठ-च्छेअं ॥,"The tips of the teeth were slightly visible, clenched at the root of the severely bitten lower lip; while the gash in the throat was black, being filled” with a lump of gore."
णिसिअर-कअ-ग्गहाणिअ -णिलाड-अड-णट्ठ-भिउडि-भुमआ-भंगं । गलिअ-रुहिरद्ध-लहुअं अणहिअउम्मिल्ल-तारअं राम-सिरं ॥,"The frown and the movement of the eyebrows seemed to have disappeared from the forehead, while it was brought by the demons, seizing it by the hair; and it had become lighter from loss of blood, with the pupils ﬁxed in a lifeless stare."
तह णिमिअ च्चिअ दिट्ठी मुक्क-कवोल-विहुरो उर च्चिअ हत्थो । गअ-जीविअ-णिच्चेट्ठा णवरं सा महि-अलं थण-भरेण गआ ॥,"Her eyes remained fixed on the head as before, and her weary hand, leaving the cheeks, rested on her bosom inert like a corpse, she only sank to the ground under the weight of her breasts."
तो मुच्छिउट्ठिआए किं एअं ति गअणे दिसासु अ समअं । सुण्ण-परिघोलिअच्छं जाअं मूढ-परिदेविअं तीअ मुहं ॥,"When she rose up after having swooned, her visage bore the imprint of silent mourning, with the listless eyes rolling simultaneously in different directions, and towards the sky; wondering what it all could be."
णिव्वण्णेऊण अ णं तत्तो-हुत्त-ट्ठिओसिअंत-णिसण्णो । कंखंतीअ ण पत्तो वअणं मरणं च से कह वि अप्पाणो ॥,"Languid and drooping as she confronted the head; she found no words nor death, even though, on-seeing it, she had longed for both."
णवरि अ पसारिअंगी रअ-भरिउप्पह-पइण्ण-वेणी-बंधा । पडिआ उर-संदाणिअ -महि-अल-चक्कलइअ-त्थणी जणअ-सुआ ॥,"Sītā then fell prostrate, her hair dishevelled and filled With dust, and her breasts pressed close against the ground, covered with her bosom."
सव्वंग-णिसण्णाअ वि णीसेस-क्खविअ-वलि-विभंग-णिराओ । तीए मज्झ-पएसो थण-जहण-करालिओ ण पावइ वसुहं ॥,"Even though she outstretched her waist, slim with the fleshy folds entirely smoothed out, did not touch the ground, being held between the breasts and the hips."
सहसालोअ-विराअं दइअ-मुहे तम्मि साणुसअ-दट्ठव्वे । मोहं गंतूण चिरं समअं बाहेण आगअं से हिअअं ॥,"Her consciousness, disrupted at the sudden appearance (of the severed head) while she had hoped to see her beloved’s face with soothing words, returned along with her tears, after being long eclipsed by the swoon."
तो कह वि लद्ध-सण्णा बाहोवग्गिअ-कवोल-अल-संदट्टं । मग्गइ संगोवेउं अलअं तीअ विहलो ण पावइ हत्थो ॥,"Having somehow recovered consciousness, she tried to arrange her tresses adhering to her cheeks. bedewed with tears, but her weary hand failed to move."
आवेअ-समुक्खित्तं तो से खेआगमोसिअंतोवत्तं । पडिअं णिअउच्छंगे अप्पत्तं चिअ पओहरे कर-जुअलं ॥,Her eagerly lifted hands worn out with fatigue and unsteady. dropped on her lap without having reached the breasts.
मूढ-हिअआइ दट्ठुं अचअंतीअ समुहं कह वि राम-सिरं । तंसोणमंत-णीसह -वअण-च्छंद-वलिआलआइ पुलइअं ॥,"Bewildered and unable in any wise to look straight at Rāma’s head she beheld it as her weary face leaned sideways, with her tresses moving in its wake."
परिदेविउं पउत्ता णिअअ-सरीर-पडिमुक्क-राहव-दुक्खं । कर-मग्गुट्ठिअ-सोणिअ -विवण्ण-उण्णअ-पओहरा जणअ-सुआ ॥,"Sītā began to wail, venting her grief for Rāma upon her own body, with her plump bosom blood-stained on account of blows with her hands."
आवाअ-भअअरं चिअ ण होइ दुक्खस्स दारुणं णिव्वहणं । जं महिला-बीहच्छं दिट्ठं सहिअं च तुह मए अवसाणं ॥,”Suffering is terrible only at the outset; its sequel is not severe since I have seen and endured thy end something abhorrent to a woman.
बाहुण्हं तुज्झ उरे जं मोच्छिहिमि त्ति संठिअं मह हिअए । धर-णिग्गमण-पअत्तं साहसु तं कम्मि णिव्वविज्जउ दुक्खं ॥,"Tell me how I am to assuage my grief, which began since my departure from home, and which I had purposed to allay by shedding ardent tears on thy bosom."
विरहम्मि तुज्झ धरिअं दच्छामि तुमं ति जीविअं कह वि मए । तं एस मए दिट्ठो फलिआ वि मणोरहा ण पूरेंति महं ॥,"During separation from thee, I kept somehow alive in the hope of seeing thee, and thus have I seen thee. My hopes, although they were coming to fruition, were not fulfilled."
पुहवीअ होहिइ पई बहु-पुरिस-विसेस-चंचला राअ-सिरी । कह ता महं चिअ इमं णीसामण्णं उअत्थिअं वेहव्वं ॥,"The Earth will have another lord, and Royal Fortune pass to many an eminent man. How is it that this uncommon widowhood hath befallen me alone?"
किं एअं ति पलत्तं विसउम्मिल्लेहि लोअणेहि अ दिट्ठं । विअलिअ-लज्जाइ मए होइ फुडं णाह तुह मुहं ति परुण्णं ॥,"I exclaimed ”what is this?"" and stared at the head with wide eyes When my lord it clearly turned out to be thine I merely wept, bereft of shame."
सहिओ तुज्झ विओओ रअणिअरीहि समअं सहीहि व वुत्थं । दट्ठुं तुमं ति होंतं जइ एत्ताहे वि जीविअं विअलंतं ॥,"It would have been true to say that I endured separation from thee, and sojourned with the raksasa women as with friends, only to see thee, had my life departed even now."
जाए पर-लोअ-गए तुमम्मि ववसाअ-मेत्त-सुह-दट्ठव्वे । हरिस-ट्ठाणे वि महं इज्झइ अद्दिट्ठ-दहमुह-वहं हिअअं ॥,"Although there is ground for joy, because I could see thee with ease by a mere effort now that thou hast gone to the other world my heart on fire because I did not see Rāvaṇa killed."
बाहं ण धरेइ मुहं आसा-बंधो वि मे ण रुंभइ हिअअं । णवरि अ चिंतिज्जंते ण विणज्जइ केण जीविअं संरुद्धं ॥,"My face is not stained with tears? nor does any bond of hope restrain my heart. Then on reflection, I know not what holds my life back."
बोलीणो मअरहरो मज्झ कएण मरणं पि दे पडिवण्णं । णिव्वूढं णाह तुमे अज्ज वि धरइ अकअण्णुअं मह हिअअं ॥,"Thou didst cross the ocean. and accept even death for my sake. Thy task, my lord, was fulfilled, but my ungrateful heartbeats even now."
उग्गाहिअ राम तुमं गुणे गणेऊण पुरिसमइओ त्ति जणो । गलिअ-महिला-सहावं संभरिऊण अ ममं णिअत्तिहिइ कहं ॥,"Recounting by Virtues. O Rāma, people will praise thee as valiant, but will cease to talk about me, remembering me as one that lacked womanly character."
तुह बाणुक्खअ-णिहअं दच्छिमि दहकंठ-मुह-णिहाअं ति कआ । मह भाअधेअ-वलिआ विवरा-हुत्ता मणोरहा पल्हत्था ॥,"My hopes that I shall see Rāvaṇa’s heads, severed by thy arrows and ﬂung to the ground, are reversed, being thwarted by fate."
जं तणुअम्मि वि विरहे पेम्मावंधेण संकइ जणस्स जणो । तं जाअं णवर इमं पेच्छंतीए अ तारिसं मज्झ फलं ॥,A sequel of this sort to what one fears in respect of another out of affection for him even in a brief separation hath become manifest in my case alone.”
तो विलविअ-णिप्फंदं गलंत-हिअअ-परिसुण्ण-लोअण-जुअलं । महुरं आसासंती हत्थुण्णामिअ-मुही भणइ णं तिअडा ॥,"Thereupon Trijātā raised Sītā’s face with her hands, and consoled her with sweet words as she lay worn out with mourning, with a vacant stare void of all feeling."
अवरिगलिओ विसाओ अखंडिआ मुद्धआ ण पेच्छइ पेम्मं । मूढो जुवइ-सहाओ तिमिराहि वि दिणअरस्स चिंतेइ भअं ॥,"“Unthinking sorrow, undiscerning simplicity; and love do not see the truth; and the foolish mind of a young woman apprehends danger to the sun even from darkness."
तिहुअण-मूलाहारं विसढ-महिंद-पडिमुक्क-वूढ-रण-धुरं । जाणंती कीस तुमं तुलेसि सेस-पुरिसाणुमाणेण पइं ॥,"Knowing thy consort to be the primal foundation of the universe, one that assumed the respsonsibility (of protecting the world) when it was abandoned by the helpless Indra, why dost thou judge him to be on a par with other men?"
अमिलिअ-साअर-सलिला अणह-ट्ठिअ-महिहरा अणुव्वत्त-अला । रामस्स छिण्ण-पडिअं कह पत्तिअसि धरणी धरेइ त्ति सिरं ॥,"How canst thou believe that the earth could hold Rāma’s severed and fallen head, without being overturned, and without the waters of the different oceans mingling together?"
मारुअ-मोडिअ-विडवं मिअंक-किरण-पडिमास-मउलिअ-कमलं । कह होइ राम-वडणे इअ णिच्छाअं दसाणण-धरुज्जाणं ॥,"In the event of Rāma’s death, how could Rāvaṇa’s palace garden be thus shorn- of its beauty, with the branches of the trees broken by the wind, and the day lotus blossoms closing in contact with the rays of the moon?"
मा रुअसु पुससु बाहं उअऊहेऊण अंस-परिअत्त-मुहं । संभरिअ विरह-दुक्खं रोत्तव्वं दे पुणो पइस्स वि अंके ॥,"Weep not. Wipe thy tears away. On thy consort’s lap wilt thou weep again, remembering the pangs of separation, and embracing him with thy face leaning on his shoulders."
अइरा अ दच्छिहि तुमं तुह विरहोलुग्ग-पंडुर-मुह-च्छाअं । गअ-रोस-सुहालोअं ओआरिअ-चाव-णिव्वुअं दासरहिं ॥,"Soon wilt thou see Rāma happy with his bow unstrung, and serene and free from wrath with his face worn and pallid on account of separation from thee."
पत्तिहि अमरिस-भरिअं हरेण वि अपत्थणिज्ज-कंठ-च्छेअं । फुट्टंतं जइ होंतं छिण्णं पि कअ-ग्गहुग्गअं राम-सिरं ॥,"Believe me. Had it been Rāma’s head, the cutting of which could not be imagined even by Siva, it would have burst in a rage even though severed when affronted (by the demons) by seizing it by the hair."
किं ति समाससिअव्वे मुज्झसि दहवअण-दप्प-भंगुप्फालं । पेच्छंती पमअ-वणं रामाणत्ति-अर-पवअ-आविद्ध-दुमं ॥,"Why art thou stupefied when there is cause for joy, seeing as thou dost the pleasance that is a witness to the humiliation of Rāvaṇa’s pride with its trees prostrated by an ape that was but a servant of Rāma?"
णिहउक्खअ-सुर-लोअं दरिअ-णिसाअर-णिहाअ-पल्हत्थंतं । कह तेण खणं मि विणा धरेइ जस्स भुअणं भुअ-ववट्ठंभं ॥,How will the world supported by his arms subsist without him even for a moment overwhelmed by the proud hordes of demons with the abode of the gods ravaged and destroyed?
तह तं सि गआ मोहं मुच्छा-गअ-पडिअ-णीसह-विसण्णंगी । रक्खस-माएत्ति फुडं जाणंती जह इमं अहं पि विसण्णा ॥,"Fainting and sinklng to the ground, languid and drooping, thou art under such a delusion that even knowing it clearly to be a deception of the demons, I am likewise stricken with grief."
मिलिअ-णिसाअर-पुरओ सुवेल-मलअंतराल-णिम्मविअ-वहे । पेल्लिअ-तिऊड-सिहरे अज्ज वि किं तुज्झ राहवे अग्गहणं ॥,"Why hast thou no conﬁdence in Rāma even now? He hath built a causeway between the Suvela and the Malaya before the eyes of the united demons, and stormed the peaks of the Suvela.”"
तो अगहिओवएसा गओणिअत्तंत-जीविअ-मुहिज्जंती । तिअडाअ जणअ-तणआ सहि-सब्भाव-सरिसं उरम्मि णिसण्णा ॥,"Stupefied as she hovered between life and death, and paying no heed to the admonition, Sītā sank down upon Trijātā’s bosom with confidence worthy of the latter’s affection for her."
लोअण-वइअर-लग्गं तंस-णिसण्णाअ तीअ तिअडा-वच्छे । गलिअं कओल-पेल्लण -पीडिज्जंतालउग्गअं बाह-जलं ॥,"As she reclined sideways on Trijātā’s bosom, the mingled tears of their eyes issued in a stream from her tresses hard pressed by her cheek."
तो जंपिउं पउत्ता पुणो वि अत्थेक्क-उट्ठिअ-समूससिआ । उर-घोलिर-वेणी-मुह -थण-लग्गुग्घुट्ठ-महि-रआ जणअ-सुआ ॥,"Sītā, then, suddenly recovered herself, and began to speak again wiping away the dust on her breasts with her hair waving on her bosom."
साहसु ज च्चिअ पढमं दट्ठूण अहं इमं महिम्मि णिसण्णा । स च्चिअ मोहुम्मिल्ला पेच्छामि अ णं पुणो धरेमि अ जीअं ॥,"”Tell me if I am the same that first saw this head and sank to the ground and, then, recovering from the swoon, see it again, and cling to life."
सहिआ रक्खस-वसही दिट्ठं तुह णाह एरिसं अवसाणं । अज्ज वि वअणिज्ज-हअं धूमाइ च्चिअ ण पज्जलइ मे हिअअं ॥,"I have endured life among the demons, and seen, my lord, such an end of thee; but my heart, overwhelmed with disgrace, still smoulders, and doth not burst into flame."
पुरिस-सरिसं तुह इमं रक्खस-सरिसं कअं णिसाअर-वइणा । कह ता चिंतिअ-सुलहं महिला-सरिसं ण संपडइ मे मरणं ॥,"This thy end is worthy of a man, and the lord of the demons hath done what befits a demon. Why is it that death, worthy of a woman, and available at will, doth not befall me?"
पवण-सुअ-सिट्ठ-तुरिअं इह एंतस्स अवलंबिउं मह जीअं । विरह-लहुअं पि राहव मए जिअंतीअ जीविअं तुज्झ हिअं ॥,"Thou hadst sped hither, O scion of Raghu, as soon as Hanumat delivered his message, to save my life, worn by the sorrows of sepration; but I destroyed thy life, myself remaining alive.”"
अलअंधआरिअ-मुही समुहागअ-कंठ-भमिअ-वेणी-बंधा । मोह-पडिवण्ण-हिअआ दर-जंपिअ-णीसहं पुणो वि णिसण्णा ॥,"Stupefied in her heart, she sank to the ground again as she wearily moaned in a faint voice, with the face hidden by her tresses, and the hair spreading about the neck in front."
तो फुडिअ-वेणि-बंधण -भंगुग्गअ-विसम-केस-पल्हत्थरणे । पडिआ रामोर-त्थल -सअण-णिरास-हिअआ महि-अलुच्छंगे ॥,"Bereft of all hope of reposing on Rāma’s bosom, she lay on the ground covered with the wavy, dishevelled hair of her loosened braid."
तीअ णव-पल्लवेण व पहराअंब-विहलेण हत्थेण मुहं । परिमज्जिउं ण चइअं एक्क-कवोल-मिलिआलअं कह वि कअं ॥,She could not wipe her face with her feeble hand turned red like a new leaf by beating the breast but somehow put aside her tresses on one cheek.
समुह-मिलिअं पि जाहे रूअं बाह-विहला ण गेण्हइ दिट्ठी । ताहे कह कह वि कअं उहअ-करुप्पुसिअ-लोअणं तीअ मुहं ॥,"When her Vision, bedimrned with tears; failed to apprehend even the things lying in front of her she somehow rubbed her eyes with both hands."
तो सा भमंत-मारुअ -विसम-पइण्णालउप्पुसिअ-बाह-जला । पेच्छइ राहव-वअणं णिसाअरोच्छुण्ण-महि-अल-पहोलंतं ॥,"With the tears wiped away by her tresses, scattered by a gust of wind, she looked at Rāma’s head, vibrating on the ground, as if it had just been severed by the demons."
लक्खिज्जंत-विसाआ अब्भहिउम्मिल्ल-णिच्चल-ट्ठिअ-णअणा । राम-सिर-बद्ध-लक्खा धुव्वइ बाहेण से ण रुंभइ दिट्ठी ॥,Her mournful eyes fixed on the head with the pupils much dilated and motionless were washed not hindered by her tears.
तो तं दट्ठूण पुणो मरणेक्क-रसाइ बाह-णीसारच्छं । आउच्छसु मं ति कअं तिअडा-गअ-लोअणाइ दीण-विहसिअं ॥,"She beheld it once more; and intent on death, glanced at Trijātā with tearless eyes-and piteously smiled as she said ”Suffer me (to die).”"
सहिअम्मि राम-विरहे दारुण-हिअअ-प्पडिच्छिए वेहव्वे । सहसु गअ-णेह-लहुअं मह णिल्लज्ज-मरणं इमं ति परुण्णा ॥,"Forgive my shameless death despicable because of lack of love endured separation from Rāma and accepted widowhood with a cruel heart.” Thus saying, she burst into tears."
सव्वस्स अ एस गई ण उणो माणुण्णआण इममवसाणं । अणुसरिसं ति भणंती आहंतूण पडिआ थिरं थण-अलसं ॥,"“This is the fate of all, but such an end is unbecoming to those who have an exalted sense of the their dignity.” As she uttered these words she threw herself on the ground, beating her breast."
तह जीव-लज्जिआए विलवंतीअ वि विसाअ-णीसह-मउअं । दासरहि त्ति पलत्तं पिअ त्ति सीआइ ण चइअं वाहत्तुं ॥,"Even as she wailed in this wise, ashamed of her life, wearily in a voice-faint from grief, Sītā addressed Rāma as the son of Daśaratha, but could not say ”Beloved.”"
अणुसोइउं ण इच्छइ ण देइ अंगम्मि सा परम्मि व पहरं । बाहं मुअइ ण रुंभइ मरिअव्वे लद्ध-पच्चअं से हिअअं ॥,"No more did she wish to lament, nor smote her breast like an enemy. She shed no tears, but checked their flow. Her heart was bent on death."
तो तं मरण-णिमित्ते अणिअत्तंत-हिअअं पअत्ता वोत्तुं । तिअडा धुअग्ग-कर-अल -दर-पडिअ-पडिच्छिअंग-विसमोअण्णं ॥,"Trijātā then began to Speak to her. Yearning for death, she was drooping heavily with her body held up (by her friend) as she. with quivering hands. almost fell to the ground."
जाणइ सिणेह-भणिअं मा रअणिअरि त्ति मे जुउच्छसु वअणं । उज्जाणम्मि वणम्मि अ जं सुरहिं तं लआण गेण्हइ कुसुमं ॥,"“Sītā, despise not affectionate words, because I am a rākṣasa woman. Whether in a garden or in a wood, it is the fragrant flowers of the creepers that are culled."
किमु जीअंतीअ तुमे जइ अलिअं सहि ण होज्ज राहव-मरणं । अणहे उण रहुणाहे तुह मे मरण-विहुरं किलम्मइ हिअअं ॥,"Friend, if Raghava were really dead, what would indeed be the use of thy living? But my heart is weighed down with sorrow, because thou art dying even when Rāma is safe."
चिंतेउं पि ण लब्भइ जह संभावेसि तह इमं जइ होंतं । तो दाणि किं जणम्मि व तुमम्मि संठावणा महं अणुरूवा ॥,"It is impossible even to imagine what thou hast surmised. If it were so, would my consolation be now in place in regard to thee, as in the case of the common people?”"
सअला णिसाअर-पुरी घर-परिवाडि-सम-णीहरिअ-रुण्ण-रवा । एक्केण कआ कइणा कह होहिइ अणह-रक्खसं रहु-वडणं ॥,A single ape reduced the entire city of the demons to such a plight that the loud wail rang through the rows of houses. How could Rāma’s death come about with the demons unscathed?
णत्थि णिहम्मइ रामो अइरा होहिइ अरक्खसं तेल्लोक्कं । दिट्ठं ति भणामि फुडं पत्तिअ कस्स वि पिओ कुलस्स विणासो ॥,It is impossible. Rāma cannot be killed. The world will soon be without any demons. I say so because I have foreseen it clearly. Believe me. To whom is the destruction of his race dear?
उट्ठेसु मुअसु सोअं पुस एअं बाह-मइलिअं थण-वट्ठं । सुणसु सउणे ण वट्टइ समराहिमुहे पइम्मि अंसु-णिवाओ ॥,Rise. Give up thy sorrow. Wipe thy bosorn soiled with tears. Hearken. The shedding of tears is inauspicious when one’s consort confronts a battle.”
मोत्तूण अ रहुणाहं लज्जागअ-सेअ-बिंदुइज्जंत-मुहो । केण व अण्णेण कओ पाआरंतरिअ-णिप्पहो दहवअणो ॥,Excluding Rāma who else hath confined Rāvaṇa within the walls (of Lanka) bereft of lustre with sweat dripping from his face on account of shame?
अइरा अ दे रहु-सुओ तण्णाअंतग्ग-हत्थ-मउइअ-पम्हं । मोच्छिहि वेवंतंगुलि -गुप्पंतुक्खित्त-विसम-भाअं वेणिं ॥,"Soon will Rāma loosen thy braid, with the tresses softened by his perspiring hands, and the curls ruffled and raised by his trembling fingers."
विअलिअ-लज्जा-लहुअं एअ करंतस्स रहुवइम्मि धरंते । ण अ तह दुक्खामि तुमे जह परिवत्तम्मि दहमुहस्स सहावे ॥,"I am aggrieved not so much on thy account as at the changed character of Rāvaṇa thus acting meanly, without shame, while Rāma is alive."
वालि-वह-दिट्ठ-सारं बाण-गलत्थिअ-समुद्द-दिण्ण-थल-वहं । रोहिअ-लंका-वलअं मा लहुअं पेच्छ राहवस्स भुअ-बलं ॥,"Think not that the power of Rāma’s arms counts for little. Its efficacy was seen in the slaying of Vālī. On account of it, the ocean, driven by his arrows, hath granted a land-track across its waters. On account of it, Lanka is besieged."
दिट्ठा सि मए सिविणे ससि-सूरालिहण-सोहिउम्मुह-पडिमा । खंधुट्ठिअ-सुर-गअ-कण्ण-आल-विहुअ-धवलंसुअ-दसद्धंता ॥,"I have seen thee in a dream, riding on an elephant of the gods, with the fringes of thy white scarf shaken by the ﬂappings of its ears; while thy joyful ﬁgure shone in contact with the sun and the moon."
दिट्ठो अ मे दहमुहो दह-मुह-परिवाडि-विअड-कड्ढण-मग्गो । काल-दढ-पास-कड्ढिअ -दर-घडिउग्घडिअ-खलिअ-मुह-संघाओ ॥,"I have also seen Rāvaṇ, with his heads, partly adhering to the body, but disjoined and fallen, while being dragged by the god of death with a stout halter, with the trail of the ten heads clearly visible one after the other."
तं अवलंबसु धीरं णासउ संपइ अमंगलं जाव इमं । मुणिअ-परमत्थ-लहुई अवहीरिअ-णिप्फला णिअत्तउ माआ ॥,"So take heart; Let all this inauspicious behaviour now cease. Let the illusion vanish, ignored and futile, and empty because the truth is known."
होंतं जइ राम-सिरं एआवत्थं पि तो समूससमाणं । अमअं मिव णाअ-रसं आसाएऊण तुह कर-प्फरिस-सुहं ॥,"Had it been Rāma’s head, it would have returned to life even in such a plight, having obtained the familar touch of thy hands, sweet as nectar.”"
इअ राम-पेम्म-कित्तण -दूसह-वज्जाहिघाअ-दूमिअ-हिअआ । संभरिअ मुक्क-कंठं अण्णमअं मरण-णिच्चआ वि परुण्णा ॥,"Agonized by the mention in this wise of Rāma's love for her, an unbearable crash of thunder, she wept aloud, in a different manner, remembering the past, even though she was intent on death."
तो तिअडा-वअणेहि वि ण संठिआ जाव तीअ पवअ-कलअलो । रण-संणाह-गभीरो ण सुओ राहव-पहाअ-मंगल-पडहो ॥,"She was not consoled even by Trijātā’s words until she heard the yelling of the apes and the auspicious beat of Rāma’s drum at morn, deep as it heralded the preparation for the battle."
अह बहुविह-संठावण -पच्चाणिज्जंत-जीविआसा-बंधं । तीअ गअ-सोअ-विसअं दूरुण्णामिअ-पओहरं णीससिअं ॥,"Thereupon, with a heaving bosom she breathed freely, without any sorrow with the hope of life brought back by the manifold consolations (of Trijātā)."
तो आसासिअ-सुहिए तीए पुणरुत्त-सच्चविअ-वीसत्थे । विहडिअ-वेहव्व-भए पुणो वि संघडइ विरह-दुक्खं हिअए ॥,"The pangs of separation then re-entered her heart, consoled and relieved, and doubly reassured, with the fear of widowhood gone."
माआ-मोहम्मि गए सुए अ पवआण समर-संणाह-रवे । जणअ-तणआइ दिट्ठं तिअडा-णेहाणुराअ-भणिअस्स फलं ॥,"When the delusion created by magic vanished, and the sound of the apes preparing for the battle was heard, Sītā realized the meaning of Trijātā’s words, prompted by affection and loyalty to her."
तह तं सि गआ मोहं मुच्छा-गअ-पडिअ-णीसह-विसण्णंगी । रक्खस-माएत्ति फुडं जाणंती जह इमं अहं पि विसण्णा ॥,"Fainting and sinking to the ground, languid and drooping, thou art under such a delusion that even knowing it clearly to be a deception of the demons, I am likewise stricken with grief."
"जस्सेते लोगंसि कम्मसमारंभा परिण्णाया भवंति, से हु मुणी परिण्णायकम्मे ।त्ति बेमि ।॥ सत्थपरिण्णाए पढमो उद्देसओ समत्तो ॥","He who, in the world, comprehends and renounces these causes of sin, is called a reward-knowing sage (muni). Thus I say."
"तत्थ खलु भगवया परिण्णा पवेइया । इमस्स चेव जीवियस्स परिवंदण माणण पूयणाए, जाई मरण मोयणाए, दुक्खपडिघाय हेउं । एयावंति सव्वावंति लोगंसि कम्मसमारंभा परिजाणियव्वा भवंति ।","About this the Revered One has taught the truth (comprehension and renunciation). For the sake of the splendour, honour, and glory of this life, for the sake of birth, death, and final liberation, for the removal of pain, all these causes of sin are at work, which are to be comprehended and renounced in this world."
"सुय मे आउसं ! तेणं भगवया एवमक्खायं - इहमेगेसिं णो सण्णा भवइ ।","O long-lived (Jambuswami)! I (Sudharman) have heard the following discourse from the venerable (Mahavira)."
"अकरिस्सं च हं, कारवेसुं च हं, करओ यावि समणुण्णे भविस्सामि । एयावंति सव्वावंति लोगंसि कम्मसमारंभा परिजाणियव्वा भवंति ।","He believes in soul, believes in the world, believes in reward, believes in action (acknowledged to be our own doing in such judgments as these): 'I did it;' 'I shall cause another to do it;' 'I shall allow another to do it.' In the world, these are all the causes of sin, which must be comprehended and renounced."
"से जं पुण जाणेज्जा सहसम्मइयाए परवागरणेणं अण्णेसिं वा अतिए सोच्चा, तं जहा - पुरत्थिमाओ वा दिसाओ आगओ अहमंसि जाव अण्णयरीओ दिसाओ वा अणुदिसाओ वा आगओ अहमंसि । एवमेगेसिं जं णायं भवइ ।अत्थि मे आया उववाइए, जो इमाओ दिसाओ वा अणुदिसाओ वा अणुसंचरइ, सव्वाओ दिसाओ सव्वाओ अणुदिसाओ जो आगओ अणुसंचरइ, सोऽहं । से आयावाई लोयावाई कम्मावाई किरियावाई ।","Now this is what one should know, either by one's own knowledge or through the instruction of the highest (i.e. a Tîrthakara), or having heard it from others: that he descended in an eastern direction, or in any other direction (particularised above). Similarly, some know that their soul is born again and again, that it arrives in this or that direction, whatever direction that may be."
"अपरिण्णायकम्मे खलु अयं पुरिसे, जो इमाओ दिसाओ वा अणुदिसाओ वा अणुसंचरइ, सव्वाओ दिसाओ सव्वाओ अणुदिसाओ साहेइ, अणेगरूवाओ जोणीओ संधेइ, विरूवरूवे फासे पडिसंवेदेइ ।","A man that does not comprehend and renounce the causes of sin, descends in a cardinal or intermediate direction, wanders to all cardinal or intermediate directions, is born again and again in manifold births, experiences all painful feelings."
